scenario,initialization,h,dt,t,J_red,Q_outer_red,bulk_balance_residual,bulk_balance_normalized,robin_flux_mismatch,M_red,mass_red,energy_red
time_dependent,prepared,0.08,0.001,0.017,0.6506238601375571,0.724637638053677,4.055089597443384e-14,2.7980119886781905e-14,-4.2743586448068527e-14,0.011548383305296278,0.36154838340294204,0.08700813897040142
time_dependent,prepared,0.08,0.001,0.018000000000000002,0.6477517922234763,0.7246376099547409,7.306655280814311e-14,5.0415926391609034e-14,-7.382983113757291e-14,0.012196135097519755,0.361471497585204,0.08695897362082014
time_dependent,prepared,0.08,0.001,0.019,0.6449512359379643,0.7246375671193052,7.556455461354972e-14,5.213955088882711e-14,-7.915890165577366e-14,0.01284108633345772,0.3613918112540254,0.08690821905482042
time_dependent,prepared,0.08,0.001,0.02,0.6422174308549942,0.7246375035868691,7.159550730051478e-14,4.940091214305225e-14,-6.605826996519681e-14,0.013483303764312714,0.36130939118129707,0.08685592744448434
time_dependent,prepared,0.08,0.001,0.021,0.6395461371709598,0.724637411685437,4.51166881632048e-14,3.113052640924674e-14,-4.241051954068098e-14,0.014122849901483674,0.3612242999067819,0.08680214766892018
time_dependent,prepared,0.08,0.001,0.022,0.6369335585009062,0.7246372817521685,1.1118883591620943e-13,7.672033906904912e-14,-1.0857981180834031e-13,0.01475978345998458,0.36113659618352945,0.0867469256570132
time_dependent,prepared,0.08,0.001,0.023,0.6343762788955243,0.7246371018554809,8.151812558310212e-14,5.624755161884826e-14,-8.448797217397441e-14,0.015394159738880104,0.36104633536057296,0.08669030468158358
time_dependent,prepared,0.08,0.001,0.024,0.6318712109871859,0.7246368575260799,9.631184738623233e-15,6.645525023046831e-15,-1.4099832412739488e-14,0.01602603094986729,0.3609535697140306,0.08663232561352771
time_dependent,prepared,0.08,0.001,0.025,0.6294155529401179,0.7246365315048278,2.09277040141842e-14,1.4440138679403905e-14,-1.9317880628477724e-14,0.016655446502807408,0.3608583487354669,0.08657302714273486
time_dependent,prepared,0.08,0.001,0.026000000000000002,0.6270067524355291,0.7246361035141158,6.576683642123271e-14,4.5379215928032075e-14,-7.249756350802272e-14,0.017282453255242938,0.3607607193843888,0.08651244597118932
time_dependent,prepared,0.08,0.001,0.027,0.6246424763292632,0.7246355500585278,8.133771434160053e-14,5.6123187949464004e-14,-7.882583474838611e-14,0.0179070957315722,0.36066072631065765,0.08645061698266399
time_dependent,prepared,0.08,0.001,0.028,0.6223205849221466,0.72463484425969,7.099876242477876e-14,4.8989337862513277e-14,-7.183142969324763e-14,0.018529416316494348,0.36055841205131833,0.08638757339251361
time_dependent,prepared,0.08,0.001,0.029,0.6200391100099435,0.7246339557283961,1.0931533456215448e-13,7.542796863021921e-14,-1.0669243266647754e-13,0.019149455426504293,0.3604538172056031,0.0863233468805301
time_dependent,prepared,0.08,0.001,0.03,0.6177962360529419,0.7246328504764757,6.640521466039218e-14,4.581990356683732e-14,-6.705747068735946e-14,0.019767251662557234,0.36034698059117864,0.08625796770924778
time_dependent,prepared,0.08,0.001,0.031,0.615590283937903,0.7246314908688871,8.655576255733877e-14,5.972398636274197e-14,-8.903988657493755e-14,0.020382841946495138,0.36023793938424736,0.0861914648296866
time_dependent,prepared,0.08,0.001,0.032,0.6134196969067867,0.7246298356162605,6.100675520315235e-14,4.2095116847670695e-14,-6.150635556423367e-14,0.020996261643401924,0.36012672924553923,0.08612386597622775
time_dependent,prepared,0.08,0.001,0.033,0.611283028308277,0.7246278398063953,4.9460435747050724e-14,3.4128164162353864e-14,-4.973799150320701e-14,0.0216075446717102,0.3600133844340406,0.08605519775202027
time_dependent,prepared,0.08,0.001,0.034,0.6091789308899436,0.7246254549728639,3.272382365082649e-14,2.2579819288884355e-14,-2.4202861936828413e-14,0.022216723602600144,0.3598979379099561,0.08598548570609724
time_dependent,prepared,0.08,0.001,0.035,0.6071061474000606,0.72462262919795,7.864542350688453e-14,5.4266469426940966e-14,-7.427392034742297e-14,0.022823829750000205,0.35978042142815825,0.08591475440323212
time_dependent,prepared,0.08,0.001,0.036000000000000004,0.6050635023075681,0.7246193072468275,5.227762667203706e-14,3.6072477057410104e-14,-5.3179682879545e-14,0.02342889325230777,0.35966086562321997,0.08584302748738161
time_dependent,prepared,0.08,0.001,0.037,0.60304989448138,0.7246154307293682,6.451783551852941e-14,4.45186734800731e-14,-6.228351168147128e-14,0.02403194314678915,0.3595393000869696,0.08577032773947119
time_dependent,prepared,0.08,0.001,0.038,0.6010642906958251,0.7246109382860763,4.2577052994374753e-14,2.937925081222283e-14,-3.752553823233029e-14,0.024633007437484977,0.35941575343938004,0.085696677130142
time_dependent,prepared,0.08,0.001,0.039,0.599105719851001,0.7246057657939983,4.682365606356598e-14,3.2309745708590034e-14,-4.4297898682543746e-14,0.025232113157335978,0.3592902533934368,0.08562209686803694
time_dependent,prepared,0.08,0.001,0.04,0.5971732678135118,0.7245998465891451,1.6930901125533637e-15,1.1682931762428041e-15,-6.439293542825908e-15,0.02582928642514949,0.35916282681466094,0.08554660744407774
time_dependent,prepared,0.08,0.001,0.041,0.5952660727980932,0.724593111701563,5.490052856771399e-14,3.7883694780639664e-14,-5.417888360170764e-14,0.026424552497947583,0.35903349977576077,0.08547022867217861
time_dependent,prepared,0.08,0.001,0.042,0.5933833212218101,0.7245854900997171,2.145505995088115e-14,1.4805057680583835e-14,-1.9317880628477724e-14,0.027017935819169392,0.3589022976068823,0.08539297972673432
time_dependent,prepared,0.08,0.001,0.043000000000000003,0.5915242439733661,0.7245769089407145,1.9789725413943415e-14,1.3656055809779026e-14,-1.4099832412739488e-14,0.027609460063142757,0.35876924494191526,0.08531487917723028
time_dependent,prepared,0.08,0.001,0.044,0.5896881130471195,0.7245672938234766,1.0794143356918084e-13,7.448682440493246e-14,-1.1191048088221578e-13,0.028199148176189875,0.35863436576113955,0.08523594502022927
time_dependent,prepared,0.08,0.001,0.045,0.5878742384992545,0.7245565690421917,1.1324274851176597e-14,7.814624375116999e-15,-1.3766765505351941e-14,0.02878702241468913,0.3584976834305956,0.08515619470901403
time_dependent,prepared,0.08,0.001,0.046,0.586081965689399,0.7245446578374107,3.26405569239796e-14,2.2524875845060383e-14,-3.241851231905457e-14,0.029373104380378528,0.35835922073844884,0.08507564518107635
time_dependent,prepared,0.08,0.001,0.047,0.5843106727748226,0.7245314826429448,8.953948693601887e-14,6.179130174536471e-14,-8.859579736508749e-14,0.02995741505315335,0.3582189999285773,0.0849943128836779
