t,J_full,J_red,Q_outer_full,Q_outer_red,M_full,M_red,mass_bulk_full,mass_coating_full,mass_red,balance_normalized_full,balance_normalized_red,robin_flux_mismatch_red
0.046,3.8208497386752884,3.655751461517584,4.048758458969611,3.982889254320532,0.18662527557745862,0.17423406882146675,0.44453740173546147,0.015112220179986665,0.44509234823724064,1.0968528114247673e-16,5.240465282912763e-15,2.886579864025407e-14
0.047,3.81480053449232,3.651020980001387,4.048496848124314,3.9809562901363984,0.19044007611195093,0.17788508980146814,0.444303705421829,0.015097318043455443,0.4447624129271083,2.598337988875316e-15,3.2489927781749043e-15,3.197442310920451e-14
0.048,3.8088323465536535,3.6463285132563636,4.048143762031646,3.978973625625696,0.1942489084585046,0.1815314183147245,0.44406439400634695,0.015082426792655763,0.4444297678147379,2.742548412035556e-15,5.2525978820184195e-15,5.728750807065808e-14
0.049,3.802942009420114,3.64167288626032,4.047700485510239,3.9769423926070395,0.1980518504679247,0.18517309120098482,0.44381963553025805,0.015067546575609353,0.44409449830839354,6.994264330892745e-16,3.070814727811791e-15,2.7977620220553945e-14
0.05,3.7971265441948248,3.637052976606935,4.047168403729224,3.9748637232320334,0.2018489770121195,0.18881014417759176,0.4435695936707202,0.015052677530779419,0.44375668756176867,2.2494316751281387e-15,4.217595580411126e-15,2.7977620220553945e-14
0.051000000000000004,3.791383142605042,3.6324677110102983,4.046548986196937,3.9727387470416997,0.20564036015472456,0.19244261188860207,0.44331442782712976,0.01503781978788424,0.44341641652573616,3.546140833146393e-15,4.653015095385761e-15,4.618527782440651e-14
0.052000000000000005,3.785709152802543,3.6279160621286826,4.045843772448823,3.970568588376436,0.2094260693075271,0.19607052795073074,0.44305429320748435,0.015022973468623415,0.4430737639994884,2.6412034702835953e-15,7.626447528270353e-15,5.684341886080802e-14
0.053,3.7801020666710228,3.6233970456730473,4.045054359275917,3.968354364104929,0.21320617137419812,0.1996939249964038,0.4427893409148787,0.015008138687326023,0.4427288066810557,9.674866674731693e-16,3.4551486828251878e-15,2.0872192862952943e-14
0.054,3.77455950845503,3.6189097177686174,4.044182389348068,3.9660971816407913,0.21698073088265316,0.2033128347141724,0.44251971803398543,0.014993315551533142,0.4423816192171839,2.77955023837136e-15,8.264884419321531e-15,6.17284001691587e-14
0.055,3.7690792245530806,3.614453172543659,4.043229541097741,3.963798137218338,0.22074981010720623,0.20692728788671608,0.44224556771744106,0.014978504162519486,0.4420322742525102,1.0091115466053166e-15,4.740535224371296e-15,4.3520742565306136e-14
0.056,3.763659074336663,3.610026539920132,4.04219751974108,3.9614583144013142,0.22451346918154289,0.2105373144266362,0.44196702927203757,0.014963704615763015,0.4416808424780278,1.5449528339516954e-15,3.902566779941436e-15,2.1760371282653068e-14
0.057,3.758297021874829,3.6056289835865125,4.041088049324519,3.9590787828009986,0.22827176620341771,0.21414294341022272,0.44168423824458947,0.014948917001368857,0.44132739267881455,5.288623500199808e-16,4.087188326286226e-15,3.064215547965432e-14
0.058,3.752991128460968,3.601259699133651,4.03990286569444,3.9566605969823896,0.2320247573318787,0.21774420310935638,0.44139732650735347,0.014934141404451751,0.4409719917809653,3.043568225893488e-15,5.857440907801329e-15,3.197442310920451e-14
0.059000000000000004,3.7477395458499267,3.596917912337209,4.038643710296992,3.9542047955385513,0.2357724968777286,0.2213411210216936,0.44110642234290526,0.014919377905482267,0.4406147048977646,9.896398829290767e-16,6.605119867280365e-15,3.952393967665557e-14
0.06,3.7425405101262084,3.592602877572496,4.03731232472451,3.9517124003159463,0.23951503738785482,0.22493372389926608,0.4408116505283094,0.014904626580601184,0.44025559537502,1.5536970104387878e-15,2.458289086192972e-16,-9.325873406851315e-15
0.061,3.737392336133429,3.5883138763483022,4.035910445931009,3.9491844157746523,0.24325242972398825,0.2285220377756144,0.44051313241851003,0.014889887501904897,0.4398947248355917,1.77430560087177e-15,5.383585237662662e-15,5.1958437552457326e-14
0.062,3.7322934124038927,3.584050215949244,4.034439802049092,3.946621828468961,0.24698472313639214,0.23210608799156363,0.4402109860288669,0.014875160737705246,0.4395321532230748,2.2634082612669052e-15,4.73303579648137e-15,5.10702591327572e-14
0.063,3.727242196534297,3.5798112281749366,4.0329021087451205,3.9440256066353596,0.25071196533292645,0.23568589921973856,0.43990532611665556,0.014860446352766954,0.43916793884461475,1.6655126055296699e-15,4.672815049114254e-15,3.8191672047105385e-14
0.064,3.722237210960351,3.5755962681683657,4.0312990660565875,3.941396699876221,0.2544342025438868,0.23926149548790693,0.4395962642615586,0.014845744408524389,0.4388021384129058,5.921117396231845e-16,6.53503722985121e-15,6.794564910705958e-14
0.065,3.7172770390887826,3.571404713324734,4.029632355660917,3.9387360389287736,0.25815147958297563,0.24283290020123166,0.43928390894498764,0.014831054963279803,0.4384348070873017,1.0125165909405312e-15,4.347889776208687e-15,4.884981308350689e-14
0.066,3.7123603217493897,3.567235962273092,4.027903638530116,3.9360445355092146,0.261863839904725,0.24640013616350476,0.4389683656282075,0.014816378072386232,0.4380659985140647,1.302365761974431e-15,5.091285277312449e-15,5.417888360170764e-14
0.067,3.707485753934788,3.563089433925226,4.026114552929894,3.9333230822240357,0.2655713256586598,0.24996322559742998,0.4386497368292094,0.014801713788414309,0.43769576486576844,3.1711876588056877e-15,4.036329820931684e-15,4.529709940470639e-14
0.068,3.702652081799331,3.558964566585238,4.024266712726467,3.9305725525404482,0.26927397774045914,0.2535221901640152,0.4383281221982838,0.014787062161307154,0.43732415687981185,3.5864668896035117e-16,6.906106575883114e-15,5.3290705182007514e-14
0.069,3.6978580998909214,3.554860817115006,4.022361705967095,3.9277938008088196,0.27297183584035006,0.2570770509811302,0.43800361859220677,0.014772423238522394,0.4369512238961185,1.4421665001088515e-15,3.738154354651779e-15,3.6415315207705135e-14
0.07,3.6931026485935394,3.5507776601504704,4.020401093705299,3.9249876623313087,0.2766649384889436,0.2606278286412807,0.43767632014709623,0.01475779706516373,0.436577013893938,7.248867393365262e-16,5.437988468921994e-15,4.796163466380676e-14
0.07100000000000001,3.688384611760157,3.5467145873650305,4.018386409043021,3.9221549534705513,0.2803533231007037,0.26417454322864575,0.4373463183498111,0.014743183684103474,0.4362015735278332,2.3138934101287717e-15,1.556855021761755e-15,3.952393967665557e-14
0.07200000000000001,3.683702914517634,3.542671106775738,4.016319156365959,3.919296471793615,0.28403702601522135,0.2677172143354215,0.43701370210796403,0.01472858313609466,0.43582494816281386,3.890723934832457e-15,4.086184152047295e-15,4.529709940470639e-14
0.073,3.679056521228541,3.5386467420893326,4.014200810750035,3.916412996246585,0.28771608253644987,0.2712558610775108,0.4366785578184448,0.014713995459876856,0.43544718190865744,1.3828693144249011e-17,6.0948104942755946e-15,5.551115123125783e-14
0.074,3.6744444335941027,3.5346410320845227,4.012032817520041,3.9135052873557563,0.291390526970044,0.2747905021095953,0.43634096943451944,0.014699420692273653,0.43506831765338844,2.1238514492673467e-15,7.92914056831132e-15,5.240252676230739e-14
0.075,3.6698656888873287,3.5306535300282094,4.009816591942187,3.910574087451742,0.2950603926589313,0.2783211556396235,0.4360010185314628,0.014684858868283805,0.43468839709596185,1.3774593976715723e-15,6.295545109364153e-15,5.284661597215745e-14
0.076,3.6653193583027193,3.5266838031226886,4.007553519035551,3.907620120913032,0.298725712017234,0.2818478394427462,0.4356587843707287,0.014670310021166704,0.4343074607781707,1.9392282936364544e-15,6.215068996522848e-15,3.863576125695545e-14
0.077,3.6608045454143987,3.522731431981896,4.00524495348795,3.904644094426491,0.3023865165626484,0.2853705708747281,0.43531434396265806,0.014655774182521682,0.4339255481157294,9.14734560260157e-16,9.525188576861956e-16,9.769962616701378e-15
0.078,3.6563203847318837,3.5187960101341798,4.002892219663758,3.901646697261749,0.3060428369473803,0.2888893668848623,0.43496777212772414,0.014641251382362823,0.4335426974286012,1.6779990392912448e-15,5.38515462093918e-15,3.419486915845482e-14
0.079,3.651866040345941,3.514877143550337,4.000496611692398,3.8986286015571876,0.3096947029877263,0.2924042440284126,0.4346191415563779,0.014626741649188962,0.43315894597059196,8.880681634417231e-16,6.1510904943151364e-15,3.730349362740526e-14
0.08,3.647440704656906,3.510974450194371,3.998059393627263,3.8955904626158246,0.31334214369238317,0.29591521847860697,0.43426852286740814,0.01461224501004935,0.4327743299581738,1.0968773886299626e-15,4.595541149379343e-15,3.1530333899354446e-14
0.081,3.6430435971787567,3.507087559596067,3.995581799666126,3.8925329192085747,0.31698518728956193,0.299422306038203,0.433915984664919,0.014597761490605547,0.4323888845985609,1.3962599136895604e-15,5.37637174779226e-15,4.1744385725905886e-14
0.082,3.638673963412983,3.5032161124435963,3.993065034424984,3.8894565938837755,0.32062386125297493,0.3029255221506466,0.43356159359391044,0.014583291115189871,0.43200264411711853,4.2400764774851095e-16,5.409168558335506e-15,4.529709940470639e-14
0.083,3.634331073786465,3.499359760194905,3.9905102732577324,3.886362093281261,0.3242581923267614,0.3064248819108415,0.4332054143944373,0.014568833906860262,0.4316156417840331,4.938330523582083e-16,6.491885632124739e-15,2.930988785010413e-14
0.084,3.6300142226486036,3.4955181647067675,3.9879186626157033,3.883250008449472,0.32788820654941,0.3099204000755483,0.4328475099544708,0.014554389887452114,0.43122790994028976,1.4824619322228778e-15,7.669280260289366e-15,4.3520742565306136e-14
0.085,3.625722727323584,3.491690997880285,3.9852913204410236,3.880120915164936,0.33151392927673357,0.31341209107342854,0.4324879413613531,0.01453995907762778,0.4308394800230066,1.7689839059468227e-15,4.613862986102262e-15,1.2434497875801753e-14
0.08600000000000001,3.6214559272129656,3.4878779413217105,3.982629336588436,3.876975374252484,0.33513538520394653,0.31689996901475026,0.43212676795197863,0.014525541496922457,0.43045038259007357,2.097716747966503e-15,5.5196504320783925e-15,4.529709940470639e-14
0.08700000000000001,3.6172131829452727,3.4840786860181234,3.9799337732713376,3.8738139319058345,0.3387525983868918,0.3203840477007684,0.4317640473616519,0.014511137163789063,0.43006064734418786,4.811976345787875e-16,5.588639351487812e-15,4.39648317751562e-14
0.088,3.612993875569445,3.480292932026395,3.9772056655277113,3.870637120007108,0.34236559226246127,0.3238643406327948,0.4313998355716923,0.01449674609563945,0.42967030315620597,1.2491805687243421e-15,3.857891922759474e-15,5.062616992290714e-14
0.089,3.608797405788843,3.4765203881753504,3.974446021702309,3.8674454564454424,0.3459743896682501,0.32734086102097015,0.4310341869557788,0.014482368308884302,0.4292793780879348,2.6816670746572243e-15,3.3802354195258653e-15,2.9753977059954195e-14
0.09,3.6046231932326585,3.4727607717798183,3.97165582394208,3.8642394454329474,0.3495790128614828,0.33081362179275,0.4306671543250673,0.014468003818971207,0.4288878994142826,1.607335246199258e-15,8.899334182929129e-15,6.439293542825908e-14
0.091,3.600470675763141,3.469013808366377,3.9688360287014026,3.86101957781857,0.35317948353724593,0.3342826356011164,0.4302987889721318,0.014453652640420233,0.42849589364483115,2.482649641429568e-15,9.366830262901151e-15,7.771561172376096e-14
0.092,3.5963393088152436,3.4652792314097716,3.9659875672551315,3.857786331398714,0.3567758228460612,0.33774791483252614,0.4299291407136932,0.014439314786858573,0.4281033865448434,3.436215418271168e-15,5.655026110783768e-15,3.241851231905457e-14
0.093,3.5922285647671672,3.4615567820795228,3.9631113462170307,3.8545401712241887,0.36036805141082834,0.3412094716146057,0.4295582579322407,0.014424990271052688,0.42771040315569686,4.4121931256202056e-16,3.967612603542924e-15,4.574118861455645e-14
0.094,3.5881379323397886,3.45784620899656,3.960208248061298,3.8512815499037005,0.36395618934316815,0.34466731782360227,0.4291861876165204,0.014410679104940259,0.42731696781478873,5.116289076294935e-16,7.372598831549609e-15,8.393286066166183e-14
0.095,3.5840669160230503,3.4541472679988345,3.9572791316458202,3.8480109079028444,0.3675402562591912,0.3481214650916011,0.4288129754008963,0.014396381299659256,0.42692310417488677,7.154078897681191e-16,2.99338129651083e-15,2.7533531010703882e-14
0.096,3.5800150355275906,3.450459721915597,3.9543248327351836,3.844728673838868,0.37112027129471875,0.3515719248135167,0.42843866560368965,0.014382096865576958,0.4265288352229644,1.8951415812332866e-16,6.280638462190041e-15,6.927791673660977e-14
0.097,3.57598182526037,3.446783340350304,3.951346164522543,3.841435264770842,0.3746962531199791,0.355018708153867,0.4280633012644282,0.014367825812316807,0.4261341832985428,2.542808945232409e-15,5.173324752610641e-15,5.684341886080802e-14
0.098,3.5719668338225623,3.44311789947115,3.9483439181486992,3.8381310864849096,0.37826821995380167,0.35846182605333815,0.42768692418010085,0.01435356814878475,0.4257391701115296,1.0755403169596171e-15,4.150900541013531e-15,4.8405723873656825e-14
0.099,3.5679696235286946,3.4394631818092547,3.945318863217633,3.8348165337746587,0.38183618957733034,0.3619012892351474,0.4273095749404131,0.01433932388319399,0.4253438167595635,2.05423905158172e-15,6.152116813281437e-15,4.3520742565306136e-14
0.1,3.5639897699456338,3.435818976064079,3.9422717483073892,3.8314919907164953,0.385400179347276,0.3653371082112115,0.4269312929620525,0.01432509302308926,0.42494814374490963,5.20997213456527e-16,4.01321180582268e-15,3.552713678800501e-14
0.101,3.5600268614505297,3.43218507691555,3.9392033014756778,3.8281578309396727,0.3889602062087265,0.3687692932881271,0.42655211652202696,0.014310875575369388,0.4245521709908867,4.1571323843799744e-16,4.357474712817275e-15,2.353672812205332e-14
0.10200000000000001,3.5560804988061916,3.428561284842816,3.936114230759376,3.8248144178912438,0.3925162867075327,0.3721978545729699,0.4261720827900715,0.014296671546309614,0.4241559178578391,3.885385755499561e-15,7.140604333121302e-15,4.618527782440651e-14
0.10300000000000001,3.5521502947539285,3.424947405949376,3.9330052246673715,3.821462105095729,0.3960684370022866,0.3756228019789193,0.4257912278601573,0.014282480941582711,0.4237594031586946,3.599116389469813e-16,3.704169549423336e-15,2.7533531010703882e-14
0.10400000000000001,3.548235873621688,3.4213432517937257,3.929876952666459,3.818101236409375,0.3996166728759083,0.379044145230713,0.4254095867811149,0.014268303766279364,0.42336264517407707,2.542575083641426e-15,4.688808694060843e-15,3.9968028886505635e-14
0.105,3.5443368709478933,3.417748639226479,3.926730065659474,3.8147321462692068,0.4031610097468562,0.3824618938699395,0.4250271935864026,0.014254140024927526,0.422965661667034,1.6893401026335243e-15,1.6661790585205836e-15,1.1102230246251565e-14
0.106,3.5404529331191914,3.4141633902320643,3.9235651964555958,3.8113551599366264,0.40670146267997537,0.38587605726017155,0.424644081323067,0.014239989721511243,0.4225684698973303,2.2212580413294863e-15,4.318426294426388e-15,2.9753977059954195e-14
0.107,3.536583717022082,3.410587331776498,3.9203829602325735,3.807970593735882,0.41023804639699746,0.38928664459194806,0.42426028207985433,0.014225852859489211,0.4221710866353688,3.68150241099681e-16,5.437452548430948e-15,2.2648549702353193e-14
0.108,3.5327288897077,3.407020295659582,3.9171839549904166,3.804578755287041,0.41377077528670514,0.39269366488760765,0.42387582701457405,0.014211729441811477,0.42177352817574143,7.865009478071215e-16,3.4871574483335173e-15,5.5067062021407764e-14
0.109,3.528888128068622,3.4034621183722673,3.9139687619965002,3.801179943734031,0.41729966341477376,0.39609712700597993,0.42349074638064527,0.014197619470936635,0.4213758103503833,6.878672259363346e-16,3.789650571069989e-15,7.549516567451064e-15
0.11,3.5250611185275265,3.3999126409584717,3.9107379462220075,3.7977744499669934,0.4208247245333013,0.3994970396469384,0.42310506955294996,0.014183522948847968,0.42097794854137294,1.7317346606555284e-15,8.046525446784568e-15,3.952393967665557e-14
0.111,3.5212475567374626,3.3963717088815297,3.9074920567693496,3.794362556840004,0.4243459720900387,0.4028934113558199,0.4227188250529189,0.014169439877068835,0.42057995769341344,1.981784091753958e-15,7.717273148213671e-15,5.284661597215745e-14
0.112,3.517447147292246,3.3928391718947224,3.904231627291066,3.790944539383383,0.42786341923733096,0.4062862505277146,0.42233204057292184,0.014155370256677784,0.42018185232592414,1.5497839426103303e-15,1.0396595614823691e-15,1.2878587085651816e-14
0.113,3.5136596034476044,3.389314883915908,3.900957176399259,3.787520665011014,0.4313770788407786,0.4096755654116305,0.4219447429999685,0.014141314088323193,0.419783646544831,6.47471188943839e-16,4.602087494237962e-15,4.263256414560601e-14
0.114,3.509884646851748,3.385798702906505,3.89766920806649,3.784091193722864,0.43488696348763034,0.41306136411453703,0.421556958438753,0.014127271372236747,0.41938535405401506,1.8514782232234077e-15,4.070817450759956e-15,4.1300296516055823e-14
0.115,3.5061220072856654,3.3822904907536926,3.8943682120175667,3.780656378302317,0.438393085494916,0.4164436546052907,0.4211687122340209,0.014113242108247421,0.4189869881664655,2.159513162002372e-15,4.404882037138619e-15,4.440892098500626e-14
0.116,3.5023714224119775,3.3787901131567875,3.891054664112513,3.7772164645090442,0.441895456917328,0.4198224447184475,0.42078002899232064,0.014099226295794175,0.4185885618151155,1.8260929159219736e-15,2.5057211769195445e-15,2.6645352591003757e-15
0.117,3.4986326375325754,3.375297439516752,3.887729026720611,3.7737716912668153,0.4453940895548606,0.42319774215796424,0.4203909326031347,0.014085223933938741,0.41819008756336645,2.4202150070204367e-15,1.6180699668634629e-15,1.5987211554602254e-14
0.11800000000000001,3.494905405354633,3.3718123428295286,3.884391749085794,3.7703222908469862,0.4488889949602152,0.42656955450079376,0.42000144625940117,0.014071235021377365,0.41779157761534746,1.4076459712297983e-15,1.9581835567958173e-15,-4.440892098500626e-16
0.11900000000000001,3.491189485764142,3.3683346995822268,3.881043267683156,3.766868489047024,0.4523801844459794,0.429937889200376,0.41961159247748414,0.014057259556453112,0.4173930438258814,1.8594097417449028e-15,5.592571642338395e-15,6.128431095930864e-14
0.12,3.4874846456074584,3.3648643896529244,3.8776840065671383,3.763410505364982,0.4558676690915868,0.43330275359002896,0.41922139311652246,0.014043297537166488,0.4169944977101701,3.220997122478324e-15,2.131407493676762e-15,2.9753977059954195e-14
0.121,3.483790658479516,3.3614012962130233,3.874314377711069,3.7599485531691843,0.45935145975006636,0.436664154886242,0.41883086939729103,0.014029348961187012,0.4165959504532128,3.2954385056207895e-16,3.0265802421195627e-15,5.329070518200751e-15
0.122,3.4801073045197164,3.3579453056330224,3.870934781338287,3.7564828398637844,0.46283156705458606,0.44002210019187504,0.418440041920475,0.01401541382586341,0.4161974129189817,2.0865431634463337e-15,3.0884822590467685e-15,2.6201263381153694e-14
0.123,3.4764343702139233,3.3544963073908884,3.867545606245242,3.7530135670502798,0.4663080014248,0.4433765964992659,0.41804893068444343,0.014001492128233805,0.41579889565932265,1.614720328942515e-15,6.929624390429509e-15,4.75175454539567e-14
0.124,3.472771648203231,3.3510541939832854,3.864147230116347,3.749540930684395,0.46978077307300325,0.4467276506932492,0.4176575551025297,0.01398758386503596,0.4154004089226218,2.248230890371715e-15,5.781268949062954e-15,3.597122599785507e-14
0.125,3.469118937098928,3.3476188608393675,3.860740019830798,3.7460651212294995,0.4732498920101022,0.45007526955408855,0.417265934019797,0.013973689032716577,0.41500196266223194,1.9626476023109066e-15,1.4670337524967572e-15,1.1546319456101628e-14
0.126,3.4654760413031305,3.3441902062371764,3.8573243317617605,3.742586323805581,0.47671536805140535,0.4534194597603257,0.4168740857293397,0.013959807627440432,0.4146035665446627,7.627284516967018e-16,5.057813215811438e-15,3.197442310920451e-14
0.127,3.4618427708355552,3.3407681312226134,3.8539005120676317,3.7391047183346084,0.4801772108222409,0.45676022789154835,0.4164820279881051,0.01394593964509967,0.4142052299575515,7.418002305607029e-16,8.751780470433554e-15,7.815970093361102e-14
0.128,3.4582189411656103,3.3373525395308277,3.8504688969760132,3.735620479682102,0.4836354297634065,0.4600975804310792,0.4160897780322964,0.01393208508132214,0.4138069620173989,4.829602876957666e-16,3.2766200188339322e-15,3.9968028886505635e-14
0.129,3.454604373049784,3.3339433375096363,3.8470298130600997,3.732133777794881,0.4870900341364563,0.4634315237685888,0.4156973525922851,0.013918243931479928,0.41340877157711337,2.835418945782868e-15,4.707569559597602e-15,1.199040866595169e-14
0.13,3.450998892374214,3.330540434045621,3.8435835775079665,3.7286447778352003,0.4905410330288305,0.46676206420263444,0.4153047679071492,0.0139044161906977,0.4130106672333262,4.332765252414452e-17,2.746790861668874e-15,-4.440892098500626e-16
0.131,3.447402330002312,3.3271437404920867,3.8401304983846156,3.725153640311561,0.4939884353588328,0.47008920794312653,0.41491203973876856,0.01389060185386,0.41261265733350627,1.2287207053619067e-16,3.8148372087046336e-15,3.5083047578154947e-14
0.132,3.4438145216270124,3.3237531705993226,3.836670874887259,3.721660521205728,0.4974322498804598,0.4734129611137258,0.4145191833855094,0.013876800915619344,0.41221474998290186,1.7941030067840333e-15,5.854410076932541e-15,2.886579864025407e-14
0.133,3.4402353076276517,3.320368640446767,3.833204997593668,3.718165572096699,0.5008724851880875,0.4767333297541726,0.4141262136955438,0.013863013370403339,0.41181695305125054,2.1722482074180284e-16,4.7177898479614435e-15,6.084022174945858e-14
0.134,3.436664532931431,3.3169900683772577,3.8297331487039994,3.714668940281298,0.5043091497210189,0.48005031982254986,0.4137331450797727,0.013849239212422135,0.4114192741793445,1.6089209214889532e-15,1.0774456803869713e-14,6.838973831690964e-14
0.135,3.4331020468790157,3.3136173749331004,3.826255602276091,3.7111707688912534,0.5077422517678979,0.48336393719748294,0.4133399915243727,0.013835478435674758,0.41102172078538735,9.792870883693605e-16,2.483003795360741e-15,2.842170943040401e-14
0.136,3.429547703094326,3.3102504827940114,3.822772624454366,3.707671197007843,0.5111717994709922,0.4866741876802769,0.4129467666030133,0.013821731033956442,0.41062430007117323,2.366951566204253e-15,8.227098893287302e-15,4.3076653355456074e-14
0.137,3.426001359358341,3.306889316717016,3.8192844736927687,3.704170359772536,0.5145978008303506,0.48998107699699395,0.4125534834886769,0.013807997000864594,0.41022701902811903,1.7513997109775553e-15,8.01008254245886e-15,4.707345624410664e-14
0.138,3.4224628774868804,3.3035338034778996,3.8157914009712015,3.7006683884956413,0.5180202637078375,0.49328461080047187,0.4121601549651939,0.013794276329805505,0.4098298844431015,2.996834981788718e-15,1.4325290423387996e-15,1.509903313490213e-14
0.139,3.418932123211853,3.3001838718142795,3.8122936500067772,3.6971654107613015,0.5214391958310494,0.49658479467228617,0.41176679343840095,0.013780569014000137,0.409432902904155,4.80515972485029e-16,1.921858117821648e-15,3.5083047578154947e-14
0.14,3.4154089660664315,3.296839452370682,3.8087914574585318,3.6936615505300674,0.5248546047971158,0.49988163412465686,0.4113734109470054,0.013766875046490067,0.4090360808059937,2.412076279677283e-15,2.1040263343188015e-15,1.3322676295501878e-15
0.14100000000000001,3.411893279273536,3.293500477644737,3.80528505312712,3.6901569282385154,0.5282664980763893,0.5031751346023016,0.4109800191731546,0.013753194420143357,0.40863942435539935,1.2691480637306387e-15,1.2786577770038786e-15,1.4654943925052066e-14
0.14200000000000002,3.4083849396376924,3.290166881935298,3.8017746601488587,3.6866516608962496,0.531674883016027,0.5064653014842369,0.41058662945264285,0.013739527127659936,0.40824293957643876,4.12488945944425e-15,7.189877740302125e-15,4.929390229335695e-14
0.14300000000000002,3.4048838274402238,3.2868386012919197,3.798260495184244,3.6831458621804027,0.5350797668434671,0.5097521400855288,0.41019325278489904,0.013725873161577128,0.4078466323155519,4.45754079979508e-16,4.076886164689131e-15,1.9095836023552692e-14
0.14400000000000002,3.4013898263376583,3.2835155734655466,3.7947427686015294,3.6796396425272717,0.5384811566698048,0.5130356556589943,0.4097998998426326,0.013712232514274622,0.40745050824648976,2.2747217776876358e-15,5.687433022601809e-15,5.10702591327572e-14
0.145,3.3979028232630633,3.2801977378611156,3.791221684655152,3.6761331092218787,0.5418790594930678,0.5163158533968555,0.4094065809812434,0.013698605177979802,0.4070545728751311,6.149649230878198e-16,5.964665610540988e-16,4.884981308350689e-15
0.146,3.3944227083303953,3.2768850354908907,3.787697441659168,3.67262636648466,0.5452734822013982,0.5195927384323463,0.4090133062479121,0.013684991144772445,0.40665883154413507,8.280439747035868e-16,5.176831890717004e-15,2.708944180085382e-14
0.147,3.3909493747418242,3.27357740892981,3.7841702321559674,3.6691195155561678,0.54866443157614,0.5228663158412762,0.40862008539049754,0.013671390406589408,0.4062632894375097,4.914217522364598e-16,3.056115370778377e-15,3.907985046680551e-14
0.148,3.38748271869752,3.2702748022714796,3.780640243080172,3.665612654779329,0.5520519142948375,0.5261365906435477,0.40822692786611686,0.013657802955229599,0.4058679515850026,1.1599572202872431e-15,3.664789453530833e-15,1.3322676295501878e-14
0.149,3.384022639308584,3.2669771610858227,3.7771076559181482,3.6621058796793777,0.5554359369341461,0.5294035678046335,0.4078338428495068,0.013644228782357895,0.40547282286640757,1.6827761861698894e-15,2.842173655768832e-15,1.6431300764452317e-14
0.15,3.380569038512247,3.263684432377773,3.773572646862873,3.658599283041791,0.5588165059726583,0.5326672522370113,0.40744083924115543,0.013630667879509983,0.4050779080157442,3.243665881632914e-15,5.492549249342294e-15,3.863576125695545e-14
0.151,3.377121820989569,3.260396564547193,3.7700353869647594,3.6550929549879085,0.5621936277936479,0.5359276488015585,0.40704792567518155,0.01361712023809614,0.4046832116253044,8.90820457840571e-16,1.457984949720215e-15,2.220446049250313e-15
0.152,3.3736808940858882,3.2571135073498088,3.766496042277839,3.651586983048676,0.5655673086877337,0.5391847623089083,0.40665511052699116,0.013603585849405492,0.40428873814960375,1.171682240827764e-15,3.4736398489821697e-15,1.9539925233402755e-14
0.153,3.3702461677333067,3.2538352118594847,3.7629547740022598,3.6480814522361955,0.568937554855467,0.5424385975207678,0.40626240192072044,0.013590064704610152,0.40389449190922916,5.236964000536427e-16,1.1412399632119773e-15,9.769962616701378e-15
0.154,3.3668175543756655,3.2505616304313154,3.759411738622752,3.6445764451135383,0.5723043724098427,0.5456891591511992,0.40586980773647585,0.013576556794768636,0.403500477094544,4.282115122341534e-16,1.865817915534834e-15,0.0
0.155,3.3633949688955322,3.24729271666594,3.755867088042756,3.6410720418623272,0.5756677673787381,0.5489364518678651,0.40547733561732696,0.013563062110829822,0.40310669776935043,1.2415073787543384e-15,9.894541150210205e-15,3.552713678800501e-14
0.156,3.3599783285437437,3.2440284253748355,3.752320969715388,3.6375683203487843,0.5790277457072819,0.55218048029324,0.4050849929761519,0.013549580643636507,0.40271315787437456,5.399743348966746e-16,6.7375155901540715e-15,4.218847493575595e-14
0.157,3.3565675528705237,3.2407687125464144,3.7487735267703606,3.6340653561878615,0.5823843132601524,0.5554212490057864,0.4046927870022544,0.013536112383928883,0.40231986123073316,7.848142850580066e-16,6.224652533620623e-15,4.8405723873656825e-14
0.158,3.3531625636589717,3.2375135353133784,3.7452248981374168,3.630563222805494,0.5857374758238113,0.5586587625410998,0.4043007246677764,0.013522657322348027,0.4019268115432429,4.668881873166657e-16,2.6604523104200353e-15,2.5757174171303632e-14
0.159,3.3497632848605052,3.2342628519206578,3.7416752186662032,3.6270619914993256,0.5890872391086718,0.5618930253930204,0.4039088127339693,0.013509215449438916,0.401534012403663,9.569160991189568e-16,5.394912150627389e-15,2.708944180085382e-14
0.16,3.346369642531928,3.2310166216946112,3.7381246192430537,3.623561731497588,0.5924336087512037,0.565124042014715,0.403517057757261,0.013495786755653971,0.4011414672938615,3.601125041226135e-15,2.7881488636633367e-15,2.7977620220553945e-14
0.161,3.342981564774618,3.2277748050128086,3.7345732269039282,3.620062510016661,0.5957765903159783,0.5683518168197278,0.40312546609513333,0.013482371231355747,0.40074917958885603,2.460012154157054e-15,4.186265912315338e-15,2.5757174171303632e-14
0.162,3.33959898167546,3.224537363274772,3.731021164944873,3.616564392316545,0.5991161892976538,0.5715763541830026,0.4027340439118607,0.013468968866820379,0.4003571525598136,2.1127147572627243e-15,3.6070477735887086e-16,-5.329070518200751e-15
0.163,3.3362218252493254,3.221304258873479,3.7274685530287006,3.6130674417553603,0.602452411122903,0.574797658441876,0.40234279718408167,0.013455579652240136,0.39996538937693227,1.2509660744520164e-15,3.1188910480094983e-15,2.886579864025407e-14
